alpha,w,v,tau,cv_bs_loo,cv_loss,corr
3.8000000000000043,0.12739031909536536,0.26144027649329077,0.4896430751601336,0.26784401837707794,0.6577416815643193,0.6061583566105578
3.7500000000000044,0.12874818064038845,0.26422655690226327,0.49491019218901194,0.2681805734424292,0.6577764850762026,0.6061583566105578
3.7000000000000046,0.13013566329700244,0.2670736018174653,0.5002942596484319,0.2685263010810034,0.6578200640595968,0.6061583566105578
3.650000000000005,0.13155376257720003,0.26998345262181844,0.5057993182063358,0.26888152678942007,0.6578729407262461,0.6061583566105578
3.600000000000005,0.13300351994483797,0.27295824488359743,0.5114296021827748,0.26924659027748105,0.6579356697139714,0.6061583566105578
3.550000000000005,0.13448602563833373,0.27600022271115765,0.5171895516868726,0.26962184721555227,0.6580088429969142,0.6061583566105578
3.5000000000000053,0.13600242126542808,0.27911170998961543,0.523083825378666,0.2700076660224613,0.6580930820135488,0.6061583566105578
3.4500000000000055,0.13755390347216206,0.28229516871364047,0.5291173148775425,0.2704044346530592,0.6581890557682033,0.6061583566105578
3.4000000000000057,0.13914172700233451,0.2855531715750653,0.5352951596816686,0.2708125575445787,0.6582974735610656,0.6061583566105578
3.350000000000006,0.1407672084406058,0.28888841800300935,0.5416227636240954,0.27123245753745373,0.6584190906815853,0.6061583566105578
3.300000000000006,0.1424317301575912,0.29230374224592925,0.5481058126233512,0.2716645768782593,0.6585547118471887,0.6061583566105578
3.250000000000006,0.1441367446580536,0.2958021308149956,0.5547502940007838,0.27210937932281437,0.6587051977002871,0.6061583566105578
3.2000000000000064,0.14588377882378206,0.29938669725868466,0.5615625170599472,0.2725673471651177,0.6588714579420877,0.6061583566105578
3.1500000000000066,0.14767443942263603,0.3030607439959678,0.5685491362262394,0.27303898856525427,0.6590544720169511,0.6061583566105578
3.1000000000000068,0.14951041814694582,0.3068277391527943,0.5757171754469423,0.2735248347976844,0.65925528320393,0.6061583566105578
3.050000000000007,0.15139349754578527,0.3106913370338652,0.583074055172166,0.2740254426368292,0.6594750065541957,0.6061583566105578
3.000000000000007,0.15332555737130432,0.3146553911236467,0.5906276217189552,0.2745413958337458,0.6597148346572553,0.6061583566105578
2.9500000000000073,0.15530858157506358,0.31872397704156735,0.598386179458392,0.2750733077731251,0.659976046916939,0.6061583566105578
2.9000000000000075,0.15734466543682868,0.32290137290698806,0.6063585255654071,0.275621818890576,0.6602600047228225,0.6061583566105578
2.8500000000000076,0.15943602432205184,0.32719212827394195,0.6145539890825269,0.27618760484192073,0.6605681764794377,0.6061583566105578
2.800000000000008,0.1615850022473304,0.3316010479196302,0.6229824728423463,0.2767713742431777,0.6609021344237621,0.6061583566105578
2.750000000000008,0.1637940817496566,0.33613322044634786,0.6316545000720537,0.27737387180025197,0.6612635666482436,0.6061583566105578
2.700000000000008,0.16606589469528166,0.34079404901968735,0.6405812657647563,0.27799588165084105,0.6616542903257139,0.6061583566105578
2.6500000000000083,0.16840323361991472,0.34558924050755824,0.6497746928137172,0.27863822542618494,0.6620762505126985,0.6061583566105578
2.6000000000000085,0.17080906523333347,0.3505248838976017,0.6592474952646897,0.27930177132489664,0.6625315507971313,0.6061583566105578
2.5500000000000087,0.17328654422839923,0.3556074450196923,0.6690132472439025,0.2799874326432862,0.6630224548505725,0.6061583566105578
2.500000000000009,0.17583902914862015,0.3608438157969577,0.6790864602292062,0.28069617296004745,0.663551407743547,0.6061583566105578
2.450000000000009,0.1784700992758187,0.36624131553741945,0.6894826682661768,0.2814290050963682,0.6641210401283292,0.6061583566105578
2.4000000000000092,0.18118357440697336,0.37180778102658074,0.7002185243562201,0.28218700109543327,0.6647342056694617,0.6061583566105578
2.3500000000000094,0.18398353569717296,0.37755157648590376,0.7113119068736804,0.2829712918407819,0.6653939895613451,0.6061583566105578
2.3000000000000096,0.1868743493843501,0.3834816503375787,0.7227820395114062,0.28378307230575,0.6661037348942769,0.6061583566105578
2.2500000000000098,0.18986069322827434,0.3896075980467533,0.7346496260787541,0.28462360726582553,0.6668670722431341,0.6061583566105578
2.20000000000001,0.1929475854374536,0.39593968725579676,0.7469370015160651,0.28549423178267136,0.667687935222655,0.6061583566105578
2.15000000000001,0.19614041826511897,0.40248897749118373,0.7596683041900454,0.28639636335786883,0.6685706138125406,0.6061583566105578
2.1000000000000103,0.19944499460877826,0.4092673700406113,0.7728696695610873,0.28733150460967183,0.669519781616458,0.6061583566105578
2.0500000000000105,0.20286756920513477,0.4162876677678815,0.7865694501946605,0.28830124655656186,0.6705405274244726,0.6061583566105578
2.0000000000000107,0.20641489623997245,0.42356372187809604,0.8007984682768647,0.2893072823747948,0.6716384232675691,0.6061583566105578
1.9500000000000108,0.21009428197108054,0.43111050758794656,0.81559030252807,0.29035141110692,0.6728195651766719,0.6061583566105578
1.900000000000011,0.2139136452518941,0.4389442649774296,0.830981618706832,0.29143554873269306,0.6740906420512687,0.6061583566105578
1.8500000000000112,0.2178815856500797,0.44708260523056603,0.8470125489957652,0.29256173351645803,0.6754589915446749,0.6061583566105578
1.8000000000000114,0.22200746270584165,0.4555447235408747,0.863727133081891,0.2937321436746319,0.6769327031107446,0.6061583566105578
1.7500000000000115,0.22630148557387525,0.4643515589607694,0.8811738282229449,0.29494910639787747,0.6785207010017527,0.6061583566105578
1.7000000000000117,0.23077481622289012,0.47352598142759017,0.8994061039348624,0.29621510826732694,0.680232840634523,0.6061583566105578
1.650000000000012,0.23543969011287846,0.4830930897394635,0.9184831411305625,0.2975328174519258,0.6820800567034098,0.6061583566105578
1.600000000000012,0.24030955493796397,0.49308047327749543,0.9384706526592062,0.2989050981088666,0.6840744988199647,0.6061583566105578
1.5500000000000123,0.24539923240616657,0.5035185198381662,0.9594418539301441,0.30033502701150855,0.686229690526561,0.6061583566105578
1.5000000000000124,0.250725109525771,0.5144408684135553,0.9814786208304218,0.30182592423347543,0.6885607588570589,0.6061583566105578
1.4500000000000126,0.25630536137613175,0.5258848037751174,1.0046728700797551,0.3033813707689046,0.6910846415277159,0.6061583566105578
1.4000000000000128,0.26216021757015373,0.5378918634550047,1.02912822610063,0.30500524645710525,0.6938203982896074,0.6061583566105578
1.350000000000013,0.26831227794849427,0.5505084679859358,1.0549620372980641,0.30670176228497587,0.6967895398213606,0.6061583566105578
1.3000000000000131,0.2747868909256427,0.5637866784175938,1.0823078360576601,0.3084754983196634,0.70001642329579,0.6061583566105578
1.2500000000000133,0.2816126121606054,0.5777852066384681,1.1113183677761471,0.31033146017962643,0.703528778902134,0.6061583566105578
1.2000000000000135,0.28882175889212836,0.5925705001437243,1.1421693381566123,0.31227512806478297,0.7073582812724732,0.6061583566105578
1.1500000000000137,0.2964510925148701,0.608218229236219,1.1750641064454932,0.3143125345510346,0.7115413310976317,0.6061583566105578
1.1000000000000139,0.30454265824753396,0.6248149787927574,1.2102396010552168,0.3164503402090338,0.7161199507018174,0.6061583566105578
1.050000000000014,0.3131448342302745,0.642460465967039,1.2479738684955295,0.3186959382471361,0.7211429596926523,0.6061583566105578
1.0000000000000142,0.322313652148037,0.661270328497658,1.2885958073435264,0.3210575816482391,0.7266674599821956,0.6061583566105578
0.9500000000000144,0.33211447534153127,0.6813795988430051,1.3324978674162757,0.3235445311009,0.7327606931716892,0.6061583566105578
0.9000000000000146,0.3426241623000026,0.7029472909487213,1.3801528551255142,0.3261672522936943,0.739502502238134,0.6061583566105578
0.8500000000000147,0.35393388726299835,0.7261623477210728,1.4321364896796727,0.3289376599247651,0.7469885375638124,0.6061583566105578
0.8000000000000149,0.36615287295198745,0.7512515499772796,1.4891581820903492,0.33186943271735747,0.75533453929413,0.6061583566105578
0.7500000000000151,0.3794134094392331,0.778490191137822,1.5521038041694055,0.3349784241635502,0.7646821446039015,0.6061583566105578
0.7000000000000153,0.39387772381118413,0.8082167502211499,1.6220963422903425,0.3382832065565678,0.7752069101914745,0.6061583566105578
0.6500000000000155,0.40974757397286315,0.8408534791509965,1.700583918064629,0.34180580420718,0.78712962845761,0.6061583566105578
0.6000000000000156,0.42727795619134123,0.8769359772682288,1.7894709172214651,0.3455727018815687,0.8007326764186345,0.6061583566105578
0.5500000000000158,0.44679720538736745,0.917156768523115,1.8913193030980504,0.34961625744539476,0.8163842493015872,0.6061583566105578
0.500000000000016,0.4687373780029309,0.9624316385859695,2.009668700707762,0.3539767425233744,0.8345754920093003,0.6061583566105578
0.45000000000001616,0.49368182026931146,1.0140041466774055,2.1495666783090144,0.358705361754276,0.8559793997094987,0.6061583566105578
0.40000000000001634,0.5224428335270583,1.0736175203922311,2.3184915351073165,0.3638688817750054,0.8815484061689258,0.6061583566105578
0.3500000000000165,0.5561950572321159,1.1438121166421902,2.528057077245556,0.36955701062191554,0.9126845745616878,0.6061583566105578
0.3000000000000167,0.5967193192074256,1.228473650640229,2.7974056706502615,0.37589475328473093,0.9515558568797736,0.6061583566105578
0.2500000000000169,0.6468852897285586,1.3339272656725696,3.1606395167679713,0.38306439571762785,1.0017327199585693,0.6061583566105578
0.20000000000001705,0.7117125187295248,1.4713621066151084,3.6853200637616013,0.3913478792704964,1.0696117070411628,0.6061583566105578
0.15000000000001723,0.8010723114911702,1.6630522964146195,4.527728001635845,0.40121833424799286,1.168101683167191,0.6061583566105578
0.10000000000001741,0.9383135796788076,1.9623447706663402,6.152774854181006,0.4135770041259303,1.3285757313277775,0.6061583566105578
